train/loss_step,epoch,created_at,train/loss_epoch,val/loss_step/epoch_0,val/loss_epoch,val/loss_step/epoch_1,val/loss_step/epoch_2,val/loss_step/epoch_3,val/loss_step/epoch_4,val/loss_step/epoch_5,val/loss_step/epoch_6,val/loss_step/epoch_7,val/loss_step/epoch_8,val/loss_step/epoch_9
,,2024-05-20 14:44:56.402393,,2.84969162940979,,,,,,,,,,
,,2024-05-20 14:44:56.542971,,0.5252649784088135,,,,,,,,,,
,,2024-05-20 14:44:56.673019,,2.9376296997070312,,,,,,,,,,
,,2024-05-20 14:44:56.790818,,2.9071693420410156,,,,,,,,,,
,,2024-05-20 14:44:56.921809,,2.7068681716918945,,,,,,,,,,
,,2024-05-20 14:44:57.046666,,2.693222999572754,,,,,,,,,,
,,2024-05-20 14:44:57.162577,,2.794025182723999,,,,,,,,,,
,,2024-05-20 14:44:57.293700,,2.3999547958374023,,,,,,,,,,
,,2024-05-20 14:44:57.417725,,2.8198134899139404,,,,,,,,,,
,,2024-05-20 14:44:57.525733,,2.489490270614624,,,,,,,,,,
,,2024-05-20 14:44:57.650969,,2.3806934356689453,,,,,,,,,,
,,2024-05-20 14:44:57.794945,,2.335625171661377,,,,,,,,,,
,,2024-05-20 14:44:57.920066,,1.6725490093231201,,,,,,,,,,
,,2024-05-20 14:44:58.051607,,2.330127239227295,,,,,,,,,,
,,2024-05-20 14:44:58.189717,,2.4199888706207275,,,,,,,,,,
,,2024-05-20 14:44:58.322363,,2.8316092491149902,,,,,,,,,,
,,2024-05-20 14:44:58.465643,,2.3158535957336426,,,,,,,,,,
,,2024-05-20 14:44:58.623438,,2.700925588607788,,,,,,,,,,
,,2024-05-20 14:44:58.741632,,2.382150173187256,,,,,,,,,,
,,2024-05-20 14:44:58.848764,,2.2149038314819336,,,,,,,,,,
,,2024-05-20 14:44:58.976415,,2.1625142097473145,,,,,,,,,,
,,2024-05-20 14:44:59.100513,,2.8802294731140137,,,,,,,,,,
,,2024-05-20 14:44:59.234014,,2.5364155769348145,,,,,,,,,,
,,2024-05-20 14:44:59.343162,,2.4420981407165527,,,,,,,,,,
,,2024-05-20 14:44:59.451078,,2.6058785915374756,,,,,,,,,,
,,2024-05-20 14:44:59.569958,,2.8172800540924072,,,,,,,,,,
,,2024-05-20 14:44:59.678472,,2.3190340995788574,,,,,,,,,,
,,2024-05-20 14:44:59.778506,,2.790128469467163,,,,,,,,,,
,,2024-05-20 14:44:59.893641,,2.6489970684051514,,,,,,,,,,
,0.0,2024-05-20 14:45:39.991118,,,2.63822078704834,,,,,,,,,
1.5163544416427612,1.0,2024-05-20 14:54:52.293700,,,,,,,,,,,,
2.6318492889404297,1.0,2024-05-20 14:59:19.838480,,,,,,,,,,,,
2.5536880493164062,1.0,2024-05-20 15:03:47.627165,,,,,,,,,,,,
2.4084887504577637,1.0,2024-05-20 15:08:15.709455,,,,,,,,,,,,
2.4422202110290527,1.0,2024-05-20 15:12:40.775476,,,,,,,,,,,,
2.7774291038513184,1.0,2024-05-20 15:17:08.021549,,,,,,,,,,,,
,1.0,2024-05-20 15:17:08.138418,2.566863536834717,,,,,,,,,,,
,,2024-05-20 15:22:13.014927,,,,2.888204336166382,,,,,,,,
,,2024-05-20 15:22:13.167903,,,,2.6091041564941406,,,,,,,,
,,2024-05-20 15:22:13.298349,,,,2.761336088180542,,,,,,,,
,,2024-05-20 15:22:13.424921,,,,2.8349361419677734,,,,,,,,
,,2024-05-20 15:22:13.547244,,,,2.749512195587158,,,,,,,,
,,2024-05-20 15:22:13.658474,,,,2.7989501953125,,,,,,,,
,,2024-05-20 15:22:13.821892,,,,2.792600154876709,,,,,,,,
,,2024-05-20 15:22:13.947621,,,,2.6796960830688477,,,,,,,,
,,2024-05-20 15:22:14.066720,,,,2.8446972370147705,,,,,,,,
,,2024-05-20 15:22:14.201719,,,,2.7363319396972656,,,,,,,,
,,2024-05-20 15:22:14.316020,,,,2.401536464691162,,,,,,,,
,,2024-05-20 15:22:14.441740,,,,2.874634265899658,,,,,,,,
,,2024-05-20 15:22:14.561709,,,,2.6975443363189697,,,,,,,,
,,2024-05-20 15:22:14.684100,,,,2.7091474533081055,,,,,,,,
,,2024-05-20 15:22:14.821067,,,,2.773608922958374,,,,,,,,
,,2024-05-20 15:22:14.979224,,,,2.688831329345703,,,,,,,,
,,2024-05-20 15:22:15.109748,,,,2.7593109607696533,,,,,,,,
,,2024-05-20 15:22:15.241754,,,,2.7854912281036377,,,,,,,,
,,2024-05-20 15:22:15.375647,,,,2.802739143371582,,,,,,,,
,,2024-05-20 15:22:15.517296,,,,2.5747601985931396,,,,,,,,
,,2024-05-20 15:22:15.628390,,,,2.8237032890319824,,,,,,,,
,,2024-05-20 15:22:15.762464,,,,2.433795928955078,,,,,,,,
,,2024-05-20 15:22:15.900561,,,,2.7627363204956055,,,,,,,,
,,2024-05-20 15:22:16.008050,,,,2.7748990058898926,,,,,,,,
,,2024-05-20 15:22:16.106568,,,,2.678076982498169,,,,,,,,
,,2024-05-20 15:22:16.233722,,,,2.728405475616455,,,,,,,,
,,2024-05-20 15:22:16.353723,,,,2.726715087890625,,,,,,,,
,,2024-05-20 15:22:16.483174,,,,2.7596263885498047,,,,,,,,
,,2024-05-20 15:22:16.608697,,,,2.0175108909606934,,,,,,,,
,,2024-05-20 15:22:16.749463,,,,2.8033552169799805,,,,,,,,
,,2024-05-20 15:22:16.904026,,,,2.63356614112854,,,,,,,,
,,2024-05-20 15:22:17.040162,,,,2.50510311126709,,,,,,,,
,,2024-05-20 15:22:17.152228,,,,2.5904412269592285,,,,,,,,
,,2024-05-20 15:22:17.285710,,,,2.3050904273986816,,,,,,,,
,,2024-05-20 15:22:17.392020,,,,2.501725673675537,,,,,,,,
,,2024-05-20 15:22:17.500374,,,,2.454326629638672,,,,,,,,
,,2024-05-20 15:22:17.605439,,,,2.663933038711548,,,,,,,,
,,2024-05-20 15:22:17.715261,,,,2.092987298965454,,,,,,,,
,,2024-05-20 15:22:17.837715,,,,2.8579025268554688,,,,,,,,
,,2024-05-20 15:22:17.945233,,,,2.8491275310516357,,,,,,,,
,,2024-05-20 15:22:18.051359,,,,2.740137815475464,,,,,,,,
,,2024-05-20 15:22:18.156039,,,,2.7496373653411865,,,,,,,,
,,2024-05-20 15:22:18.278272,,,,2.8832340240478516,,,,,,,,
,,2024-05-20 15:22:18.392035,,,,2.7587075233459473,,,,,,,,
,,2024-05-20 15:22:18.541710,,,,2.7617013454437256,,,,,,,,
,,2024-05-20 15:22:18.649710,,,,2.7576169967651367,,,,,,,,
,,2024-05-20 15:22:18.757716,,,,2.8053252696990967,,,,,,,,
,,2024-05-20 15:22:18.865711,,,,0.5069242119789124,,,,,,,,
,,2024-05-20 15:22:18.985638,,,,2.8471946716308594,,,,,,,,
,,2024-05-20 15:22:19.113042,,,,2.8857581615448,,,,,,,,
,,2024-05-20 15:22:19.212511,,,,2.6070358753204346,,,,,,,,
,,2024-05-20 15:22:19.345056,,,,2.4773476123809814,,,,,,,,
,,2024-05-20 15:22:19.486948,,,,2.5525403022766113,,,,,,,,
,,2024-05-20 15:22:19.605719,,,,2.340707778930664,,,,,,,,
,,2024-05-20 15:22:19.723347,,,,2.844709634780884,,,,,,,,
,,2024-05-20 15:22:19.842091,,,,2.5144097805023193,,,,,,,,
,,2024-05-20 15:22:19.980305,,,,2.3980398178100586,,,,,,,,
,,2024-05-20 15:22:20.086616,,,,2.284635066986084,,,,,,,,
,,2024-05-20 15:22:20.194619,,,,1.6606427431106567,,,,,,,,
,,2024-05-20 15:22:20.313662,,,,2.3038487434387207,,,,,,,,
,,2024-05-20 15:22:20.448376,,,,2.3412859439849854,,,,,,,,
,,2024-05-20 15:22:20.579569,,,,2.6027629375457764,,,,,,,,
,,2024-05-20 15:22:20.670524,,,,2.26023268699646,,,,,,,,
,,2024-05-20 15:22:20.775075,,,,2.845717430114746,,,,,,,,
,,2024-05-20 15:22:20.870788,,,,2.3066296577453613,,,,,,,,
,,2024-05-20 15:22:20.971504,,,,2.1100776195526123,,,,,,,,
,,2024-05-20 15:22:21.093674,,,,1.995529055595398,,,,,,,,
,,2024-05-20 15:22:21.194699,,,,2.733388900756836,,,,,,,,
,,2024-05-20 15:22:21.290661,,,,2.435739040374756,,,,,,,,
,,2024-05-20 15:22:21.390562,,,,2.3384287357330322,,,,,,,,
,,2024-05-20 15:22:21.489618,,,,2.502917766571045,,,,,,,,
,,2024-05-20 15:22:21.584901,,,,2.6944899559020996,,,,,,,,
,,2024-05-20 15:22:21.698561,,,,2.131300449371338,,,,,,,,
,,2024-05-20 15:22:21.839000,,,,2.7388553619384766,,,,,,,,
,,2024-05-20 15:22:21.997409,,,,2.5735080242156982,,,,,,,,
,1.0,2024-05-20 15:23:02.754414,,,2.5622477531433105,,,,,,,,,
2.5394091606140137,2.0,2024-05-20 15:32:17.759650,,,,,,,,,,,,
2.6629273891448975,2.0,2024-05-20 15:36:45.009324,,,,,,,,,,,,
2.3652584552764893,2.0,2024-05-20 15:41:13.606479,,,,,,,,,,,,
2.6081390380859375,2.0,2024-05-20 15:45:41.870648,,,,,,,,,,,,
2.726105213165283,2.0,2024-05-20 15:50:08.244551,,,,,,,,,,,,
2.3648288249969482,2.0,2024-05-20 15:54:36.027511,,,,,,,,,,,,
,2.0,2024-05-20 15:54:36.140830,2.4690542221069336,,,,,,,,,,,
,,2024-05-20 15:59:47.022581,,,,,2.6841561794281006,,,,,,,
,,2024-05-20 15:59:47.208635,,,,,2.5582940578460693,,,,,,,
,,2024-05-20 15:59:47.333292,,,,,2.6396381855010986,,,,,,,
,,2024-05-20 15:59:47.449804,,,,,2.7933802604675293,,,,,,,
,,2024-05-20 15:59:47.589464,,,,,2.6825194358825684,,,,,,,
,,2024-05-20 15:59:47.759864,,,,,2.722288131713867,,,,,,,
,,2024-05-20 15:59:47.937716,,,,,2.677924156188965,,,,,,,
,,2024-05-20 15:59:48.044711,,,,,2.6858973503112793,,,,,,,
,,2024-05-20 15:59:48.176213,,,,,2.767957925796509,,,,,,,
,,2024-05-20 15:59:48.289706,,,,,2.7034077644348145,,,,,,,
,,2024-05-20 15:59:48.397486,,,,,2.1605799198150635,,,,,,,
,,2024-05-20 15:59:48.520013,,,,,2.772200345993042,,,,,,,
,,2024-05-20 15:59:48.641712,,,,,2.6069486141204834,,,,,,,
,,2024-05-20 15:59:48.760379,,,,,2.6988015174865723,,,,,,,
,,2024-05-20 15:59:48.869719,,,,,2.6482625007629395,,,,,,,
,,2024-05-20 15:59:48.977704,,,,,2.6220407485961914,,,,,,,
,,2024-05-20 15:59:49.096396,,,,,2.692487955093384,,,,,,,
,,2024-05-20 15:59:49.249772,,,,,2.73439884185791,,,,,,,
,,2024-05-20 15:59:49.345957,,,,,2.7104454040527344,,,,,,,
,,2024-05-20 15:59:49.453714,,,,,2.483335256576538,,,,,,,
,,2024-05-20 15:59:49.554423,,,,,2.661120891571045,,,,,,,
,,2024-05-20 15:59:49.670256,,,,,2.3187882900238037,,,,,,,
,,2024-05-20 15:59:49.778940,,,,,2.6942245960235596,,,,,,,
,,2024-05-20 15:59:49.917714,,,,,2.7198517322540283,,,,,,,
,,2024-05-20 15:59:50.036145,,,,,2.676974296569824,,,,,,,
,,2024-05-20 15:59:50.158235,,,,,2.6233279705047607,,,,,,,
,,2024-05-20 15:59:50.266631,,,,,2.6970086097717285,,,,,,,
,,2024-05-20 15:59:50.400234,,,,,2.7572081089019775,,,,,,,
,,2024-05-20 15:59:50.519227,,,,,1.9282217025756836,,,,,,,
,,2024-05-20 15:59:50.646023,,,,,2.7633607387542725,,,,,,,
,,2024-05-20 15:59:50.769193,,,,,2.529106378555298,,,,,,,
,,2024-05-20 15:59:50.905687,,,,,2.224134922027588,,,,,,,
,,2024-05-20 15:59:51.011929,,,,,2.4305877685546875,,,,,,,
,,2024-05-20 15:59:51.125678,,,,,2.2500085830688477,,,,,,,
,,2024-05-20 15:59:51.221708,,,,,2.3535892963409424,,,,,,,
,,2024-05-20 15:59:51.322266,,,,,2.3365578651428223,,,,,,,
,,2024-05-20 15:59:51.457707,,,,,2.439093589782715,,,,,,,
,,2024-05-20 15:59:51.581715,,,,,2.081484317779541,,,,,,,
,,2024-05-20 15:59:51.709711,,,,,2.839728355407715,,,,,,,
,,2024-05-20 15:59:51.801899,,,,,2.792051076889038,,,,,,,
,,2024-05-20 15:59:51.929715,,,,,2.6677284240722656,,,,,,,
,,2024-05-20 15:59:52.043746,,,,,2.6373066902160645,,,,,,,
,,2024-05-20 15:59:52.169713,,,,,2.8325486183166504,,,,,,,
,,2024-05-20 15:59:52.297285,,,,,2.5822792053222656,,,,,,,
,,2024-05-20 15:59:52.401659,,,,,2.6666128635406494,,,,,,,
,,2024-05-20 15:59:52.508974,,,,,2.6669278144836426,,,,,,,
,,2024-05-20 15:59:52.621720,,,,,2.7702553272247314,,,,,,,
,,2024-05-20 15:59:52.735257,,,,,0.20864750444889069,,,,,,,
,,2024-05-20 15:59:52.861725,,,,,2.8339128494262695,,,,,,,
,,2024-05-20 15:59:52.993726,,,,,2.818676233291626,,,,,,,
,,2024-05-20 15:59:53.119978,,,,,2.486004114151001,,,,,,,
,,2024-05-20 15:59:53.226369,,,,,2.4223430156707764,,,,,,,
,,2024-05-20 15:59:53.337796,,,,,2.5196173191070557,,,,,,,
,,2024-05-20 15:59:53.481723,,,,,2.1407175064086914,,,,,,,
,,2024-05-20 15:59:53.589721,,,,,2.7561631202697754,,,,,,,
,,2024-05-20 15:59:53.717720,,,,,2.3943116664886475,,,,,,,
,,2024-05-20 15:59:53.840495,,,,,2.214836359024048,,,,,,,
,,2024-05-20 15:59:53.993730,,,,,2.1294684410095215,,,,,,,
,,2024-05-20 15:59:54.089894,,,,,1.473225474357605,,,,,,,
,,2024-05-20 15:59:54.201692,,,,,2.2595415115356445,,,,,,,
,,2024-05-20 15:59:54.305690,,,,,2.0961530208587646,,,,,,,
,,2024-05-20 15:59:54.426626,,,,,2.5129191875457764,,,,,,,
,,2024-05-20 15:59:54.547425,,,,,2.1302125453948975,,,,,,,
,,2024-05-20 15:59:54.662300,,,,,2.6522979736328125,,,,,,,
,,2024-05-20 15:59:54.776198,,,,,2.1160380840301514,,,,,,,
,,2024-05-20 15:59:54.929678,,,,,1.8680334091186523,,,,,,,
,,2024-05-20 15:59:55.016794,,,,,1.8578519821166992,,,,,,,
,,2024-05-20 15:59:55.126873,,,,,2.6897997856140137,,,,,,,
,,2024-05-20 15:59:55.245513,,,,,2.2862331867218018,,,,,,,
,,2024-05-20 15:59:55.361550,,,,,2.0860064029693604,,,,,,,
,,2024-05-20 15:59:55.504217,,,,,2.4647743701934814,,,,,,,
,,2024-05-20 15:59:55.609699,,,,,2.5883665084838867,,,,,,,
,,2024-05-20 15:59:55.729644,,,,,1.9808176755905151,,,,,,,
,,2024-05-20 15:59:55.849058,,,,,2.635450601577759,,,,,,,
,,2024-05-20 15:59:55.968339,,,,,2.4374589920043945,,,,,,,
,2.0,2024-05-20 16:00:36.566816,,,2.455648183822632,,,,,,,,,
2.525139093399048,3.0,2024-05-20 16:09:52.082686,,,,,,,,,,,,
1.5809714794158936,3.0,2024-05-20 16:14:20.486868,,,,,,,,,,,,
2.1069982051849365,3.0,2024-05-20 16:18:47.102163,,,,,,,,,,,,
2.4248502254486084,3.0,2024-05-20 16:23:15.684808,,,,,,,,,,,,
2.201202154159546,3.0,2024-05-20 16:27:40.821174,,,,,,,,,,,,
2.1315627098083496,3.0,2024-05-20 16:32:10.064623,,,,,,,,,,,,
,3.0,2024-05-20 16:32:10.155448,2.3027114868164062,,,,,,,,,,,
,,2024-05-20 16:37:21.006588,,,,,,2.3811886310577393,,,,,,
,,2024-05-20 16:37:21.132244,,,,,,2.530925750732422,,,,,,
,,2024-05-20 16:37:21.245699,,,,,,2.534925937652588,,,,,,
,,2024-05-20 16:37:21.354031,,,,,,2.580066680908203,,,,,,
,,2024-05-20 16:37:21.465172,,,,,,2.5435919761657715,,,,,,
,,2024-05-20 16:37:21.569721,,,,,,2.608746290206909,,,,,,
,,2024-05-20 16:37:21.673701,,,,,,2.5540575981140137,,,,,,
,,2024-05-20 16:37:21.786539,,,,,,2.67052960395813,,,,,,
,,2024-05-20 16:37:21.901737,,,,,,2.567379951477051,,,,,,
,,2024-05-20 16:37:22.015042,,,,,,2.640249490737915,,,,,,
,,2024-05-20 16:37:22.142360,,,,,,1.9986954927444458,,,,,,
,,2024-05-20 16:37:22.285697,,,,,,2.628582715988159,,,,,,
,,2024-05-20 16:37:22.443856,,,,,,2.5606374740600586,,,,,,
,,2024-05-20 16:37:22.596170,,,,,,2.7035789489746094,,,,,,
,,2024-05-20 16:37:22.729714,,,,,,2.5232532024383545,,,,,,
,,2024-05-20 16:37:22.852388,,,,,,2.610468864440918,,,,,,
,,2024-05-20 16:37:22.988899,,,,,,2.448589563369751,,,,,,
,,2024-05-20 16:37:23.125482,,,,,,2.6152501106262207,,,,,,
,,2024-05-20 16:37:23.285309,,,,,,2.6474857330322266,,,,,,
,,2024-05-20 16:37:23.472165,,,,,,2.36093807220459,,,,,,
,,2024-05-20 16:37:23.598737,,,,,,2.5019102096557617,,,,,,
,,2024-05-20 16:37:23.728607,,,,,,2.1603832244873047,,,,,,
,,2024-05-20 16:37:23.887195,,,,,,2.5816898345947266,,,,,,
,,2024-05-20 16:37:24.034477,,,,,,2.592129707336426,,,,,,
,,2024-05-20 16:37:24.183577,,,,,,2.4146761894226074,,,,,,
,,2024-05-20 16:37:24.346219,,,,,,2.5622010231018066,,,,,,
,,2024-05-20 16:37:24.519002,,,,,,2.6109228134155273,,,,,,
,,2024-05-20 16:37:24.674978,,,,,,2.6700799465179443,,,,,,
,,2024-05-20 16:37:24.813699,,,,,,1.816264271736145,,,,,,
,,2024-05-20 16:37:24.962137,,,,,,2.6223292350769043,,,,,,
,,2024-05-20 16:37:25.080521,,,,,,2.2681875228881836,,,,,,
,,2024-05-20 16:37:25.191229,,,,,,2.0060677528381348,,,,,,
,,2024-05-20 16:37:25.329706,,,,,,2.339154005050659,,,,,,
,,2024-05-20 16:37:25.457182,,,,,,2.2377610206604004,,,,,,
,,2024-05-20 16:37:25.579954,,,,,,2.1080009937286377,,,,,,
,,2024-05-20 16:37:25.737699,,,,,,2.2693283557891846,,,,,,
,,2024-05-20 16:37:25.893705,,,,,,2.301114797592163,,,,,,
,,2024-05-20 16:37:26.037328,,,,,,1.9780669212341309,,,,,,
,,2024-05-20 16:37:26.157411,,,,,,2.8606138229370117,,,,,,
,,2024-05-20 16:37:26.305697,,,,,,2.812596082687378,,,,,,
,,2024-05-20 16:37:26.425445,,,,,,2.551365375518799,,,,,,
,,2024-05-20 16:37:26.563644,,,,,,2.491860866546631,,,,,,
,,2024-05-20 16:37:26.678165,,,,,,2.8338065147399902,,,,,,
,,2024-05-20 16:37:26.797702,,,,,,2.406255006790161,,,,,,
,,2024-05-20 16:37:26.929710,,,,,,2.607785224914551,,,,,,
,,2024-05-20 16:37:27.057235,,,,,,2.4870359897613525,,,,,,
,,2024-05-20 16:37:27.160638,,,,,,2.7717463970184326,,,,,,
,,2024-05-20 16:37:27.269465,,,,,,0.23947936296463013,,,,,,
,,2024-05-20 16:37:27.417372,,,,,,2.543416976928711,,,,,,
,,2024-05-20 16:37:27.577699,,,,,,2.681861162185669,,,,,,
,,2024-05-20 16:37:27.748518,,,,,,2.327854871749878,,,,,,
,,2024-05-20 16:37:27.924606,,,,,,2.31972599029541,,,,,,
,,2024-05-20 16:37:28.118091,,,,,,2.469921827316284,,,,,,
,,2024-05-20 16:37:28.280117,,,,,,1.9510304927825928,,,,,,
,,2024-05-20 16:37:28.457292,,,,,,2.5915069580078125,,,,,,
,,2024-05-20 16:37:28.659885,,,,,,2.3935978412628174,,,,,,
,,2024-05-20 16:37:28.844122,,,,,,2.173759937286377,,,,,,
,,2024-05-20 16:37:29.025215,,,,,,2.1088151931762695,,,,,,
,,2024-05-20 16:37:29.189714,,,,,,1.447494387626648,,,,,,
,,2024-05-20 16:37:29.309652,,,,,,2.2161197662353516,,,,,,
,,2024-05-20 16:37:29.411866,,,,,,1.9231455326080322,,,,,,
,,2024-05-20 16:37:29.531793,,,,,,2.2302753925323486,,,,,,
,,2024-05-20 16:37:29.642940,,,,,,1.914273738861084,,,,,,
,,2024-05-20 16:37:29.764869,,,,,,2.5465972423553467,,,,,,
,,2024-05-20 16:37:29.884164,,,,,,2.0491514205932617,,,,,,
,,2024-05-20 16:37:30.006525,,,,,,1.8376785516738892,,,,,,
,,2024-05-20 16:37:30.121682,,,,,,1.8378245830535889,,,,,,
,,2024-05-20 16:37:30.223035,,,,,,2.591702461242676,,,,,,
,,2024-05-20 16:37:30.345629,,,,,,2.1472694873809814,,,,,,
,,2024-05-20 16:37:30.473866,,,,,,1.9805258512496948,,,,,,
,,2024-05-20 16:37:30.610643,,,,,,2.3690555095672607,,,,,,
,,2024-05-20 16:37:30.723446,,,,,,2.4346401691436768,,,,,,
,,2024-05-20 16:37:30.832292,,,,,,1.7881332635879517,,,,,,
,,2024-05-20 16:37:30.957683,,,,,,2.4517736434936523,,,,,,
,,2024-05-20 16:37:31.065685,,,,,,2.269688844680786,,,,,,
,3.0,2024-05-20 16:38:12.482894,,,2.3394505977630615,,,,,,,,,
2.3640100955963135,4.0,2024-05-20 16:47:35.168436,,,,,,,,,,,,
2.469876766204834,4.0,2024-05-20 16:52:03.552388,,,,,,,,,,,,
2.2287137508392334,4.0,2024-05-20 16:56:31.512942,,,,,,,,,,,,
2.146296262741089,4.0,2024-05-20 17:00:55.608955,,,,,,,,,,,,
2.510230302810669,4.0,2024-05-20 17:05:22.072879,,,,,,,,,,,,
2.34468674659729,4.0,2024-05-20 17:09:48.142426,,,,,,,,,,,,
,4.0,2024-05-20 17:09:48.242650,2.2140045166015625,,,,,,,,,,,
,,2024-05-20 17:14:54.694668,,,,,,,2.376023054122925,,,,,
,,2024-05-20 17:14:54.838400,,,,,,,2.4718761444091797,,,,,
,,2024-05-20 17:14:54.954014,,,,,,,2.507800579071045,,,,,
,,2024-05-20 17:14:55.060827,,,,,,,2.512280225753784,,,,,
,,2024-05-20 17:14:55.155665,,,,,,,2.46226167678833,,,,,
,,2024-05-20 17:14:55.292487,,,,,,,2.556401252746582,,,,,
,,2024-05-20 17:14:55.411438,,,,,,,2.5110909938812256,,,,,
,,2024-05-20 17:14:55.549406,,,,,,,2.6349732875823975,,,,,
,,2024-05-20 17:14:55.694403,,,,,,,2.4528422355651855,,,,,
,,2024-05-20 17:14:55.841839,,,,,,,2.6016299724578857,,,,,
,,2024-05-20 17:14:55.949478,,,,,,,1.9589122533798218,,,,,
,,2024-05-20 17:14:56.067043,,,,,,,2.5574707984924316,,,,,
,,2024-05-20 17:14:56.205707,,,,,,,2.5372934341430664,,,,,
,,2024-05-20 17:14:56.333717,,,,,,,2.6785032749176025,,,,,
,,2024-05-20 17:14:56.468183,,,,,,,2.5259695053100586,,,,,
,,2024-05-20 17:14:56.567951,,,,,,,2.602745294570923,,,,,
,,2024-05-20 17:14:56.685681,,,,,,,2.371901750564575,,,,,
,,2024-05-20 17:14:56.786615,,,,,,,2.5045108795166016,,,,,
,,2024-05-20 17:14:56.906010,,,,,,,2.5678203105926514,,,,,
,,2024-05-20 17:14:57.019895,,,,,,,2.2766458988189697,,,,,
,,2024-05-20 17:14:57.136870,,,,,,,2.398991107940674,,,,,
